version	filenum	counter	word	position	score
10_c_SuperLong.py	786665545	110	report 	1	0.0
10_c_SuperLong.py	786665545	110	report 	2	0.69
10_c_SuperLong.py	786665545	110	report 	3	0.0
10_c_SuperLong.py	786665545	110	report 	4	0.0
10_c_SuperLong.py	786665545	110	report 	5	0.0
10_c_SuperLong.py	786665545	110	report 	6	0.0
10_c_SuperLong.py	786665545	110	report 	7	0.99
10_c_SuperLong.py	786665545	110	report 	8	1.0
10_c_SuperLong.py	786665545	110	report 	9	1.0
10_c_SuperLong.py	786665545	110	report 	10	0.0
10_c_SuperLong.py	786665545	110	report 	11	1.0
10_c_SuperLong.py	786665545	110	report 	12	1.0
10_c_SuperLong.py	786665545	110	report 	13	1.0
10_c_SuperLong.py	786665545	110	report 	14	1.0
10_c_SuperLong.py	786665545	110	report 	15	1.0
10_c_SuperLong.py	786665545	110	report 	16	1.0
10_c_SuperLong.py	786665545	110	report 	17	1.0
10_c_SuperLong.py	786665545	110	report 	18	1.0
10_c_SuperLong.py	786665545	110	report 	19	1.0
10_c_SuperLong.py	786665545	110	report 	20	0.0
10_c_SuperLong.py	786665545	110	belief 	0	0.01
10_c_SuperLong.py	786665545	110	belief 	1	0.0
10_c_SuperLong.py	786665545	110	belief 	2	0.47
10_c_SuperLong.py	786665545	110	belief 	3	0.0
10_c_SuperLong.py	786665545	110	belief 	4	0.0
10_c_SuperLong.py	786665545	110	belief 	5	0.0
10_c_SuperLong.py	786665545	110	belief 	6	0.0
10_c_SuperLong.py	786665545	110	belief 	7	0.98
10_c_SuperLong.py	786665545	110	belief 	8	0.98
10_c_SuperLong.py	786665545	110	belief 	9	1.0
10_c_SuperLong.py	786665545	110	belief 	10	0.0
10_c_SuperLong.py	786665545	110	belief 	11	1.0
10_c_SuperLong.py	786665545	110	belief 	12	1.0
10_c_SuperLong.py	786665545	110	belief 	13	1.0
10_c_SuperLong.py	786665545	110	belief 	14	1.0
10_c_SuperLong.py	786665545	110	belief 	15	1.0
10_c_SuperLong.py	786665545	110	belief 	16	1.0
10_c_SuperLong.py	786665545	110	belief 	17	1.0
10_c_SuperLong.py	786665545	110	belief 	18	1.0
10_c_SuperLong.py	786665545	110	belief 	19	1.0
10_c_SuperLong.py	786665545	110	belief 	20	0.0
10_c_SuperLong.py	786665545	110	finding 	0	0.01
10_c_SuperLong.py	786665545	110	finding 	1	0.0
10_c_SuperLong.py	786665545	110	finding 	2	0.85
10_c_SuperLong.py	786665545	110	finding 	3	0.0
10_c_SuperLong.py	786665545	110	finding 	4	0.0
10_c_SuperLong.py	786665545	110	finding 	5	0.0
10_c_SuperLong.py	786665545	110	finding 	6	0.0
10_c_SuperLong.py	786665545	110	finding 	7	0.97
10_c_SuperLong.py	786665545	110	finding 	8	0.99
10_c_SuperLong.py	786665545	110	finding 	9	1.0
10_c_SuperLong.py	786665545	110	finding 	10	0.0
10_c_SuperLong.py	786665545	110	finding 	11	1.0
10_c_SuperLong.py	786665545	110	finding 	12	1.0
10_c_SuperLong.py	786665545	110	finding 	13	1.0
10_c_SuperLong.py	786665545	110	finding 	14	1.0
10_c_SuperLong.py	786665545	110	finding 	15	1.0
10_c_SuperLong.py	786665545	110	finding 	16	1.0
10_c_SuperLong.py	786665545	110	finding 	17	1.0
10_c_SuperLong.py	786665545	110	finding 	18	1.0
10_c_SuperLong.py	786665545	110	finding 	19	1.0
10_c_SuperLong.py	786665545	110	finding 	20	0.0
10_c_SuperLong.py	786665545	110	prediction 	0	0.01
10_c_SuperLong.py	786665545	110	prediction 	1	0.0
10_c_SuperLong.py	786665545	110	prediction 	2	0.9
10_c_SuperLong.py	786665545	110	prediction 	3	0.0
10_c_SuperLong.py	786665545	110	prediction 	4	0.0
10_c_SuperLong.py	786665545	110	prediction 	5	0.0
10_c_SuperLong.py	786665545	110	prediction 	6	0.0
10_c_SuperLong.py	786665545	110	prediction 	7	0.99
10_c_SuperLong.py	786665545	110	prediction 	8	0.99
10_c_SuperLong.py	786665545	110	prediction 	9	1.0
10_c_SuperLong.py	786665545	110	prediction 	10	0.0
10_c_SuperLong.py	786665545	110	prediction 	11	1.0
10_c_SuperLong.py	786665545	110	prediction 	12	1.0
10_c_SuperLong.py	786665545	110	prediction 	13	1.0
10_c_SuperLong.py	786665545	110	prediction 	14	1.0
10_c_SuperLong.py	786665545	110	prediction 	15	1.0
10_c_SuperLong.py	786665545	110	prediction 	16	1.0
10_c_SuperLong.py	786665545	110	prediction 	17	1.0
10_c_SuperLong.py	786665545	110	prediction 	18	1.0
10_c_SuperLong.py	786665545	110	prediction 	19	1.0
10_c_SuperLong.py	786665545	110	prediction 	20	0.0
10_c_SuperLong.py	786665545	120	the 	0	0.01
10_c_SuperLong.py	786665545	120	the 	1	0.01
10_c_SuperLong.py	786665545	120	the 	2	0.25
10_c_SuperLong.py	786665545	120	the 	3	0.01
10_c_SuperLong.py	786665545	120	the 	4	0.02
10_c_SuperLong.py	786665545	120	the 	5	0.01
10_c_SuperLong.py	786665545	120	the 	6	0.02
10_c_SuperLong.py	786665545	120	the 	7	0.25
10_c_SuperLong.py	786665545	120	the 	8	0.2
10_c_SuperLong.py	786665545	120	the 	9	0.99
10_c_SuperLong.py	786665545	120	the 	10	0.02
10_c_SuperLong.py	786665545	120	the 	11	0.89
10_c_SuperLong.py	786665545	120	the 	12	0.93
10_c_SuperLong.py	786665545	120	the 	13	0.99
10_c_SuperLong.py	786665545	120	the 	14	0.95
10_c_SuperLong.py	786665545	120	the 	15	0.99
10_c_SuperLong.py	786665545	120	the 	16	0.99
10_c_SuperLong.py	786665545	120	the 	17	1.0
10_c_SuperLong.py	786665545	120	the 	18	1.0
10_c_SuperLong.py	786665545	120	the 	19	1.0
10_c_SuperLong.py	786665545	120	the 	20	0.02
10_c_SuperLong.py	786665545	120	that 	0	0.01
10_c_SuperLong.py	786665545	120	that 	1	0.0
10_c_SuperLong.py	786665545	120	that 	2	0.26
10_c_SuperLong.py	786665545	120	that 	3	0.02
10_c_SuperLong.py	786665545	120	that 	4	0.01
10_c_SuperLong.py	786665545	120	that 	5	0.0
10_c_SuperLong.py	786665545	120	that 	6	0.0
10_c_SuperLong.py	786665545	120	that 	7	0.96
10_c_SuperLong.py	786665545	120	that 	8	0.86
10_c_SuperLong.py	786665545	120	that 	9	1.0
10_c_SuperLong.py	786665545	120	that 	10	0.0
10_c_SuperLong.py	786665545	120	that 	11	1.0
10_c_SuperLong.py	786665545	120	that 	12	0.99
10_c_SuperLong.py	786665545	120	that 	13	1.0
10_c_SuperLong.py	786665545	120	that 	14	0.99
10_c_SuperLong.py	786665545	120	that 	15	1.0
10_c_SuperLong.py	786665545	120	that 	16	1.0
10_c_SuperLong.py	786665545	120	that 	17	1.0
10_c_SuperLong.py	786665545	120	that 	18	1.0
10_c_SuperLong.py	786665545	120	that 	19	1.0
10_c_SuperLong.py	786665545	120	that 	20	0.0
10_c_SuperLong.py	786665545	120	fact 	0	0.01
10_c_SuperLong.py	786665545	120	fact 	1	0.0
10_c_SuperLong.py	786665545	120	fact 	2	0.34
10_c_SuperLong.py	786665545	120	fact 	3	0.0
10_c_SuperLong.py	786665545	120	fact 	4	0.0
10_c_SuperLong.py	786665545	120	fact 	5	0.0
10_c_SuperLong.py	786665545	120	fact 	6	0.0
10_c_SuperLong.py	786665545	120	fact 	7	0.99
10_c_SuperLong.py	786665545	120	fact 	8	0.99
10_c_SuperLong.py	786665545	120	fact 	9	1.0
10_c_SuperLong.py	786665545	120	fact 	10	0.0
10_c_SuperLong.py	786665545	120	fact 	11	1.0
10_c_SuperLong.py	786665545	120	fact 	12	1.0
10_c_SuperLong.py	786665545	120	fact 	13	1.0
10_c_SuperLong.py	786665545	120	fact 	14	1.0
10_c_SuperLong.py	786665545	120	fact 	15	1.0
10_c_SuperLong.py	786665545	120	fact 	16	1.0
10_c_SuperLong.py	786665545	120	fact 	17	1.0
10_c_SuperLong.py	786665545	120	fact 	18	1.0
10_c_SuperLong.py	786665545	120	fact 	19	1.0
10_c_SuperLong.py	786665545	120	fact 	20	0.0
10_c_SuperLong.py	786665545	120	information 	0	0.01
10_c_SuperLong.py	786665545	120	information 	1	0.0
10_c_SuperLong.py	786665545	120	information 	2	0.18
10_c_SuperLong.py	786665545	120	information 	3	0.0
10_c_SuperLong.py	786665545	120	information 	4	0.0
10_c_SuperLong.py	786665545	120	information 	5	0.0
10_c_SuperLong.py	786665545	120	information 	6	0.0
10_c_SuperLong.py	786665545	120	information 	7	0.95
10_c_SuperLong.py	786665545	120	information 	8	0.98
10_c_SuperLong.py	786665545	120	information 	9	1.0
10_c_SuperLong.py	786665545	120	information 	10	0.0
10_c_SuperLong.py	786665545	120	information 	11	1.0
10_c_SuperLong.py	786665545	120	information 	12	1.0
10_c_SuperLong.py	786665545	120	information 	13	1.0
10_c_SuperLong.py	786665545	120	information 	14	1.0
10_c_SuperLong.py	786665545	120	information 	15	1.0
10_c_SuperLong.py	786665545	120	information 	16	1.0
10_c_SuperLong.py	786665545	120	information 	17	1.0
10_c_SuperLong.py	786665545	120	information 	18	1.0
10_c_SuperLong.py	786665545	120	information 	19	1.0
10_c_SuperLong.py	786665545	120	information 	20	0.0
10_c_SuperLong.py	786665545	120	report 	0	0.01
10_c_SuperLong.py	786665545	120	report 	1	0.0
10_c_SuperLong.py	786665545	120	report 	2	0.31
10_c_SuperLong.py	786665545	120	report 	3	0.0
10_c_SuperLong.py	786665545	120	report 	4	0.0
10_c_SuperLong.py	786665545	120	report 	5	0.0
10_c_SuperLong.py	786665545	120	report 	6	0.0
10_c_SuperLong.py	786665545	120	report 	7	0.99
10_c_SuperLong.py	786665545	120	report 	8	0.99
10_c_SuperLong.py	786665545	120	report 	9	1.0
10_c_SuperLong.py	786665545	120	report 	10	0.0
10_c_SuperLong.py	786665545	120	report 	11	1.0
10_c_SuperLong.py	786665545	120	report 	12	1.0
10_c_SuperLong.py	786665545	120	report 	13	1.0
10_c_SuperLong.py	786665545	120	report 	14	1.0
10_c_SuperLong.py	786665545	120	report 	15	1.0
10_c_SuperLong.py	786665545	120	report 	16	1.0
10_c_SuperLong.py	786665545	120	report 	17	1.0
10_c_SuperLong.py	786665545	120	report 	18	1.0
10_c_SuperLong.py	786665545	120	report 	19	1.0
10_c_SuperLong.py	786665545	120	report 	20	0.0
10_c_SuperLong.py	786665545	120	belief 	0	0.01
10_c_SuperLong.py	786665545	120	belief 	1	0.0
10_c_SuperLong.py	786665545	120	belief 	2	0.07
10_c_SuperLong.py	786665545	120	belief 	3	0.0
10_c_SuperLong.py	786665545	120	belief 	4	0.0
10_c_SuperLong.py	786665545	120	belief 	5	0.0
10_c_SuperLong.py	786665545	120	belief 	6	0.0
10_c_SuperLong.py	786665545	120	belief 	7	0.96
10_c_SuperLong.py	786665545	120	belief 	8	0.96
10_c_SuperLong.py	786665545	120	belief 	9	1.0
10_c_SuperLong.py	786665545	120	belief 	10	0.0
10_c_SuperLong.py	786665545	120	belief 	11	1.0
10_c_SuperLong.py	786665545	120	belief 	12	1.0
10_c_SuperLong.py	786665545	120	belief 	13	1.0
10_c_SuperLong.py	786665545	120	belief 	14	1.0
10_c_SuperLong.py	786665545	120	belief 	15	1.0
10_c_SuperLong.py	786665545	120	belief 	16	1.0
10_c_SuperLong.py	786665545	120	belief 	17	1.0
10_c_SuperLong.py	786665545	120	belief 	18	1.0
10_c_SuperLong.py	786665545	120	belief 	19	1.0
10_c_SuperLong.py	786665545	120	belief 	20	0.0
10_c_SuperLong.py	786665545	120	finding 	0	0.01
10_c_SuperLong.py	786665545	120	finding 	1	0.0
10_c_SuperLong.py	786665545	120	finding 	2	0.47
10_c_SuperLong.py	786665545	120	finding 	3	0.0
10_c_SuperLong.py	786665545	120	finding 	4	0.0
10_c_SuperLong.py	786665545	120	finding 	5	0.0
10_c_SuperLong.py	786665545	120	finding 	6	0.0
10_c_SuperLong.py	786665545	120	finding 	7	0.95
10_c_SuperLong.py	786665545	120	finding 	8	0.99
10_c_SuperLong.py	786665545	120	finding 	9	1.0
10_c_SuperLong.py	786665545	120	finding 	10	0.0
10_c_SuperLong.py	786665545	120	finding 	11	1.0
10_c_SuperLong.py	786665545	120	finding 	12	1.0
10_c_SuperLong.py	786665545	120	finding 	13	1.0
10_c_SuperLong.py	786665545	120	finding 	14	1.0
10_c_SuperLong.py	786665545	120	finding 	15	1.0
10_c_SuperLong.py	786665545	120	finding 	16	1.0
10_c_SuperLong.py	786665545	120	finding 	17	1.0
10_c_SuperLong.py	786665545	120	finding 	18	1.0
10_c_SuperLong.py	786665545	120	finding 	19	1.0
10_c_SuperLong.py	786665545	120	finding 	20	0.0
10_c_SuperLong.py	786665545	120	prediction 	0	0.01
10_c_SuperLong.py	786665545	120	prediction 	1	0.0
10_c_SuperLong.py	786665545	120	prediction 	2	0.49
10_c_SuperLong.py	786665545	120	prediction 	3	0.0
10_c_SuperLong.py	786665545	120	prediction 	4	0.0
10_c_SuperLong.py	786665545	120	prediction 	5	0.0
10_c_SuperLong.py	786665545	120	prediction 	6	0.0
10_c_SuperLong.py	786665545	120	prediction 	7	0.98
10_c_SuperLong.py	786665545	120	prediction 	8	0.99
10_c_SuperLong.py	786665545	120	prediction 	9	1.0
10_c_SuperLong.py	786665545	120	prediction 	10	0.0
10_c_SuperLong.py	786665545	120	prediction 	11	1.0
10_c_SuperLong.py	786665545	120	prediction 	12	1.0
10_c_SuperLong.py	786665545	120	prediction 	13	1.0
10_c_SuperLong.py	786665545	120	prediction 	14	1.0
10_c_SuperLong.py	786665545	120	prediction 	15	1.0
10_c_SuperLong.py	786665545	120	prediction 	16	1.0
10_c_SuperLong.py	786665545	120	prediction 	17	1.0
10_c_SuperLong.py	786665545	120	prediction 	18	1.0
10_c_SuperLong.py	786665545	120	prediction 	19	1.0
10_c_SuperLong.py	786665545	120	prediction 	20	0.0
10_c_SuperLong.py	786665545	130	the 	0	0.01
10_c_SuperLong.py	786665545	130	the 	1	0.01
10_c_SuperLong.py	786665545	130	the 	2	0.14
10_c_SuperLong.py	786665545	130	the 	3	0.01
10_c_SuperLong.py	786665545	130	the 	4	0.02
10_c_SuperLong.py	786665545	130	the 	5	0.01
10_c_SuperLong.py	786665545	130	the 	6	0.02
10_c_SuperLong.py	786665545	130	the 	7	0.26
10_c_SuperLong.py	786665545	130	the 	8	0.18
10_c_SuperLong.py	786665545	130	the 	9	0.99
10_c_SuperLong.py	786665545	130	the 	10	0.02
10_c_SuperLong.py	786665545	130	the 	11	0.9
10_c_SuperLong.py	786665545	130	the 	12	0.92
10_c_SuperLong.py	786665545	130	the 	13	0.99
10_c_SuperLong.py	786665545	130	the 	14	0.96
10_c_SuperLong.py	786665545	130	the 	15	0.99
10_c_SuperLong.py	786665545	130	the 	16	1.0
10_c_SuperLong.py	786665545	130	the 	17	1.0
10_c_SuperLong.py	786665545	130	the 	18	1.0
10_c_SuperLong.py	786665545	130	the 	19	1.0
10_c_SuperLong.py	786665545	130	the 	20	0.02
10_c_SuperLong.py	786665545	130	that 	0	0.01
10_c_SuperLong.py	786665545	130	that 	1	0.0
10_c_SuperLong.py	786665545	130	that 	2	0.07
10_c_SuperLong.py	786665545	130	that 	3	0.02
10_c_SuperLong.py	786665545	130	that 	4	0.01
10_c_SuperLong.py	786665545	130	that 	5	0.0
10_c_SuperLong.py	786665545	130	that 	6	0.0
10_c_SuperLong.py	786665545	130	that 	7	0.96
10_c_SuperLong.py	786665545	130	that 	8	0.88
10_c_SuperLong.py	786665545	130	that 	9	1.0
10_c_SuperLong.py	786665545	130	that 	10	0.0
10_c_SuperLong.py	786665545	130	that 	11	1.0
10_c_SuperLong.py	786665545	130	that 	12	0.99
10_c_SuperLong.py	786665545	130	that 	13	1.0
10_c_SuperLong.py	786665545	130	that 	14	0.99
10_c_SuperLong.py	786665545	130	that 	15	1.0
10_c_SuperLong.py	786665545	130	that 	16	1.0
10_c_SuperLong.py	786665545	130	that 	17	1.0
10_c_SuperLong.py	786665545	130	that 	18	1.0
10_c_SuperLong.py	786665545	130	that 	19	1.0
10_c_SuperLong.py	786665545	130	that 	20	0.0
10_c_SuperLong.py	786665545	130	fact 	0	0.01
10_c_SuperLong.py	786665545	130	fact 	1	0.0
10_c_SuperLong.py	786665545	130	fact 	2	0.08
10_c_SuperLong.py	786665545	130	fact 	3	0.0
10_c_SuperLong.py	786665545	130	fact 	4	0.0
10_c_SuperLong.py	786665545	130	fact 	5	0.0
10_c_SuperLong.py	786665545	130	fact 	6	0.0
10_c_SuperLong.py	786665545	130	fact 	7	0.99
10_c_SuperLong.py	786665545	130	fact 	8	0.99
10_c_SuperLong.py	786665545	130	fact 	9	1.0
10_c_SuperLong.py	786665545	130	fact 	10	0.0
10_c_SuperLong.py	786665545	130	fact 	11	1.0
10_c_SuperLong.py	786665545	130	fact 	12	1.0
10_c_SuperLong.py	786665545	130	fact 	13	1.0
10_c_SuperLong.py	786665545	130	fact 	14	1.0
10_c_SuperLong.py	786665545	130	fact 	15	1.0
10_c_SuperLong.py	786665545	130	fact 	16	1.0
10_c_SuperLong.py	786665545	130	fact 	17	1.0
10_c_SuperLong.py	786665545	130	fact 	18	1.0
10_c_SuperLong.py	786665545	130	fact 	19	1.0
10_c_SuperLong.py	786665545	130	fact 	20	0.0
10_c_SuperLong.py	786665545	130	information 	0	0.01
10_c_SuperLong.py	786665545	130	information 	1	0.0
10_c_SuperLong.py	786665545	130	information 	2	0.02
10_c_SuperLong.py	786665545	130	information 	3	0.0
10_c_SuperLong.py	786665545	130	information 	4	0.0
10_c_SuperLong.py	786665545	130	information 	5	0.0
10_c_SuperLong.py	786665545	130	information 	6	0.0
10_c_SuperLong.py	786665545	130	information 	7	0.95
10_c_SuperLong.py	786665545	130	information 	8	0.99
10_c_SuperLong.py	786665545	130	information 	9	1.0
10_c_SuperLong.py	786665545	130	information 	10	0.0
10_c_SuperLong.py	786665545	130	information 	11	1.0
10_c_SuperLong.py	786665545	130	information 	12	1.0
10_c_SuperLong.py	786665545	130	information 	13	1.0
10_c_SuperLong.py	786665545	130	information 	14	1.0
10_c_SuperLong.py	786665545	130	information 	15	1.0
10_c_SuperLong.py	786665545	130	information 	16	1.0
10_c_SuperLong.py	786665545	130	information 	17	1.0
10_c_SuperLong.py	786665545	130	information 	18	1.0
10_c_SuperLong.py	786665545	130	information 	19	1.0
10_c_SuperLong.py	786665545	130	information 	20	0.0
10_c_SuperLong.py	786665545	130	report 	0	0.01
10_c_SuperLong.py	786665545	130	report 	1	0.0
10_c_SuperLong.py	786665545	130	report 	2	0.07
10_c_SuperLong.py	786665545	130	report 	3	0.0
10_c_SuperLong.py	786665545	130	report 	4	0.0
10_c_SuperLong.py	786665545	130	report 	5	0.0
10_c_SuperLong.py	786665545	130	report 	6	0.0
10_c_SuperLong.py	786665545	130	report 	7	0.99
10_c_SuperLong.py	786665545	130	report 	8	0.99
10_c_SuperLong.py	786665545	130	report 	9	1.0
10_c_SuperLong.py	786665545	130	report 	10	0.0
10_c_SuperLong.py	786665545	130	report 	11	1.0
10_c_SuperLong.py	786665545	130	report 	12	1.0
10_c_SuperLong.py	786665545	130	report 	13	1.0
10_c_SuperLong.py	786665545	130	report 	14	1.0
10_c_SuperLong.py	786665545	130	report 	15	1.0
10_c_SuperLong.py	786665545	130	report 	16	1.0
10_c_SuperLong.py	786665545	130	report 	17	1.0
10_c_SuperLong.py	786665545	130	report 	18	1.0
10_c_SuperLong.py	786665545	130	report 	19	1.0
10_c_SuperLong.py	786665545	130	report 	20	0.0
10_c_SuperLong.py	786665545	130	belief 	0	0.01
10_c_SuperLong.py	786665545	130	belief 	1	0.0
10_c_SuperLong.py	786665545	130	belief 	2	0.01
10_c_SuperLong.py	786665545	130	belief 	3	0.0
10_c_SuperLong.py	786665545	130	belief 	4	0.0
10_c_SuperLong.py	786665545	130	belief 	5	0.0
10_c_SuperLong.py	786665545	130	belief 	6	0.0
10_c_SuperLong.py	786665545	130	belief 	7	0.96
10_c_SuperLong.py	786665545	130	belief 	8	0.97
10_c_SuperLong.py	786665545	130	belief 	9	1.0
10_c_SuperLong.py	786665545	130	belief 	10	0.0
10_c_SuperLong.py	786665545	130	belief 	11	1.0
10_c_SuperLong.py	786665545	130	belief 	12	1.0
10_c_SuperLong.py	786665545	130	belief 	13	1.0
10_c_SuperLong.py	786665545	130	belief 	14	1.0
10_c_SuperLong.py	786665545	130	belief 	15	1.0
10_c_SuperLong.py	786665545	130	belief 	16	1.0
10_c_SuperLong.py	786665545	130	belief 	17	1.0
10_c_SuperLong.py	786665545	130	belief 	18	1.0
10_c_SuperLong.py	786665545	130	belief 	19	1.0
10_c_SuperLong.py	786665545	130	belief 	20	0.0
10_c_SuperLong.py	786665545	130	finding 	0	0.01
10_c_SuperLong.py	786665545	130	finding 	1	0.0
10_c_SuperLong.py	786665545	130	finding 	2	0.08
10_c_SuperLong.py	786665545	130	finding 	3	0.0
10_c_SuperLong.py	786665545	130	finding 	4	0.0
10_c_SuperLong.py	786665545	130	finding 	5	0.0
10_c_SuperLong.py	786665545	130	finding 	6	0.0
10_c_SuperLong.py	786665545	130	finding 	7	0.95
10_c_SuperLong.py	786665545	130	finding 	8	0.99
10_c_SuperLong.py	786665545	130	finding 	9	1.0
10_c_SuperLong.py	786665545	130	finding 	10	0.0
10_c_SuperLong.py	786665545	130	finding 	11	1.0
10_c_SuperLong.py	786665545	130	finding 	12	1.0
10_c_SuperLong.py	786665545	130	finding 	13	1.0
10_c_SuperLong.py	786665545	130	finding 	14	1.0
10_c_SuperLong.py	786665545	130	finding 	15	1.0
10_c_SuperLong.py	786665545	130	finding 	16	1.0
10_c_SuperLong.py	786665545	130	finding 	17	1.0
10_c_SuperLong.py	786665545	130	finding 	18	1.0
10_c_SuperLong.py	786665545	130	finding 	19	1.0
10_c_SuperLong.py	786665545	130	finding 	20	0.0
10_c_SuperLong.py	786665545	130	prediction 	0	0.01
10_c_SuperLong.py	786665545	130	prediction 	1	0.0
10_c_SuperLong.py	786665545	130	prediction 	2	0.11
10_c_SuperLong.py	786665545	130	prediction 	3	0.0
10_c_SuperLong.py	786665545	130	prediction 	4	0.0
10_c_SuperLong.py	786665545	130	prediction 	5	0.0
10_c_SuperLong.py	786665545	130	prediction 	6	0.0
10_c_SuperLong.py	786665545	130	prediction 	7	0.98
10_c_SuperLong.py	786665545	130	prediction 	8	0.99
10_c_SuperLong.py	786665545	130	prediction 	9	1.0
10_c_SuperLong.py	786665545	130	prediction 	10	0.0
10_c_SuperLong.py	786665545	130	prediction 	11	1.0
10_c_SuperLong.py	786665545	130	prediction 	12	1.0
10_c_SuperLong.py	786665545	130	prediction 	13	1.0
10_c_SuperLong.py	786665545	130	prediction 	14	1.0
10_c_SuperLong.py	786665545	130	prediction 	15	1.0
10_c_SuperLong.py	786665545	130	prediction 	16	1.0
10_c_SuperLong.py	786665545	130	prediction 	17	1.0
10_c_SuperLong.py	786665545	130	prediction 	18	1.0
10_c_SuperLong.py	786665545	130	prediction 	19	1.0
10_c_SuperLong.py	786665545	130	prediction 	20	0.0
10_c_SuperLong.py	786665545	140	the 	0	0.01
10_c_SuperLong.py	786665545	140	the 	1	0.01
10_c_SuperLong.py	786665545	140	the 	2	0.14
10_c_SuperLong.py	786665545	140	the 	3	0.01
10_c_SuperLong.py	786665545	140	the 	4	0.02
10_c_SuperLong.py	786665545	140	the 	5	0.01
10_c_SuperLong.py	786665545	140	the 	6	0.02
10_c_SuperLong.py	786665545	140	the 	7	0.27
10_c_SuperLong.py	786665545	140	the 	8	0.23
10_c_SuperLong.py	786665545	140	the 	9	0.99
10_c_SuperLong.py	786665545	140	the 	10	0.02
10_c_SuperLong.py	786665545	140	the 	11	0.89
10_c_SuperLong.py	786665545	140	the 	12	0.92
10_c_SuperLong.py	786665545	140	the 	13	0.99
10_c_SuperLong.py	786665545	140	the 	14	0.96
10_c_SuperLong.py	786665545	140	the 	15	0.99
10_c_SuperLong.py	786665545	140	the 	16	1.0
10_c_SuperLong.py	786665545	140	the 	17	1.0
10_c_SuperLong.py	786665545	140	the 	18	1.0
10_c_SuperLong.py	786665545	140	the 	19	1.0
10_c_SuperLong.py	786665545	140	the 	20	0.02
10_c_SuperLong.py	786665545	140	that 	0	0.01
10_c_SuperLong.py	786665545	140	that 	1	0.0
10_c_SuperLong.py	786665545	140	that 	2	0.07
10_c_SuperLong.py	786665545	140	that 	3	0.02
10_c_SuperLong.py	786665545	140	that 	4	0.01
10_c_SuperLong.py	786665545	140	that 	5	0.0
10_c_SuperLong.py	786665545	140	that 	6	0.0
10_c_SuperLong.py	786665545	140	that 	7	0.97
10_c_SuperLong.py	786665545	140	that 	8	0.93
10_c_SuperLong.py	786665545	140	that 	9	1.0
10_c_SuperLong.py	786665545	140	that 	10	0.0
10_c_SuperLong.py	786665545	140	that 	11	1.0
10_c_SuperLong.py	786665545	140	that 	12	0.99
10_c_SuperLong.py	786665545	140	that 	13	1.0
10_c_SuperLong.py	786665545	140	that 	14	0.99
10_c_SuperLong.py	786665545	140	that 	15	1.0
10_c_SuperLong.py	786665545	140	that 	16	1.0
10_c_SuperLong.py	786665545	140	that 	17	1.0
10_c_SuperLong.py	786665545	140	that 	18	1.0
10_c_SuperLong.py	786665545	140	that 	19	1.0
10_c_SuperLong.py	786665545	140	that 	20	0.0
10_c_SuperLong.py	786665545	140	fact 	0	0.01
10_c_SuperLong.py	786665545	140	fact 	1	0.0
10_c_SuperLong.py	786665545	140	fact 	2	0.09
10_c_SuperLong.py	786665545	140	fact 	3	0.0
10_c_SuperLong.py	786665545	140	fact 	4	0.0
10_c_SuperLong.py	786665545	140	fact 	5	0.0
10_c_SuperLong.py	786665545	140	fact 	6	0.0
10_c_SuperLong.py	786665545	140	fact 	7	0.99
10_c_SuperLong.py	786665545	140	fact 	8	1.0
10_c_SuperLong.py	786665545	140	fact 	9	1.0
10_c_SuperLong.py	786665545	140	fact 	10	0.0
10_c_SuperLong.py	786665545	140	fact 	11	1.0
10_c_SuperLong.py	786665545	140	fact 	12	1.0
10_c_SuperLong.py	786665545	140	fact 	13	1.0
10_c_SuperLong.py	786665545	140	fact 	14	1.0
10_c_SuperLong.py	786665545	140	fact 	15	1.0
10_c_SuperLong.py	786665545	140	fact 	16	1.0
10_c_SuperLong.py	786665545	140	fact 	17	1.0
10_c_SuperLong.py	786665545	140	fact 	18	1.0
10_c_SuperLong.py	786665545	140	fact 	19	1.0
10_c_SuperLong.py	786665545	140	fact 	20	0.0
10_c_SuperLong.py	786665545	140	information 	0	0.01
10_c_SuperLong.py	786665545	140	information 	1	0.0
10_c_SuperLong.py	786665545	140	information 	2	0.03
10_c_SuperLong.py	786665545	140	information 	3	0.0
10_c_SuperLong.py	786665545	140	information 	4	0.0
10_c_SuperLong.py	786665545	140	information 	5	0.0
10_c_SuperLong.py	786665545	140	information 	6	0.0
10_c_SuperLong.py	786665545	140	information 	7	0.98
10_c_SuperLong.py	786665545	140	information 	8	0.99
10_c_SuperLong.py	786665545	140	information 	9	1.0
10_c_SuperLong.py	786665545	140	information 	10	0.0
10_c_SuperLong.py	786665545	140	information 	11	1.0
10_c_SuperLong.py	786665545	140	information 	12	1.0
10_c_SuperLong.py	786665545	140	information 	13	1.0
10_c_SuperLong.py	786665545	140	information 	14	1.0
10_c_SuperLong.py	786665545	140	information 	15	1.0
10_c_SuperLong.py	786665545	140	information 	16	1.0
10_c_SuperLong.py	786665545	140	information 	17	1.0
10_c_SuperLong.py	786665545	140	information 	18	1.0
10_c_SuperLong.py	786665545	140	information 	19	1.0
10_c_SuperLong.py	786665545	140	information 	20	0.0
10_c_SuperLong.py	786665545	140	report 	0	0.01
10_c_SuperLong.py	786665545	140	report 	1	0.0
10_c_SuperLong.py	786665545	140	report 	2	0.09
