rate	version	filenum	counter	reward
0.6	10_c_SuperLong_EntropDecay.py	137686396	4100	4.455156338964835
0.6	10_c_SuperLong_EntropDecay.py	137686396	4200	4.286496979027456
0.6	10_c_SuperLong_EntropDecay.py	137686396	4300	4.3816061898576635
0.6	10_c_SuperLong_EntropDecay.py	137686396	4400	4.369572057066791
0.6	10_c_SuperLong_EntropDecay.py	137686396	4500	4.389023488240542
0.6	10_c_SuperLong_EntropDecay.py	137686396	4600	4.379189991814762
0.6	10_c_SuperLong_EntropDecay.py	137686396	4700	4.402652863851695
0.6	10_c_SuperLong_EntropDecay.py	137686396	4800	4.395813974646185
0.6	10_c_SuperLong_EntropDecay.py	137686396	4900	4.398053536118812
0.6	10_c_SuperLong_EntropDecay.py	137686396	5000	4.295736281542014
0.6	10_c_SuperLong_EntropDecay.py	137686396	5100	4.368402511457259
0.6	10_c_SuperLong_EntropDecay.py	137686396	5200	4.327206651036034
0.6	10_c_SuperLong_EntropDecay.py	137686396	5300	4.403936727110064
0.6	10_c_SuperLong_EntropDecay.py	137686396	5400	4.397154853805053
0.6	10_c_SuperLong_EntropDecay.py	137686396	5500	4.409316950741711
0.6	10_c_SuperLong_EntropDecay.py	137686396	5600	4.458932803965396
0.6	10_c_SuperLong_EntropDecay.py	137686396	5700	4.416249673413392
0.6	10_c_SuperLong_EntropDecay.py	137686396	5800	4.4295123924387685
0.6	10_c_SuperLong_EntropDecay.py	137686396	5900	4.324066446741833
0.6	10_c_SuperLong_EntropDecay.py	137686396	6000	4.378010624080727
0.6	10_c_SuperLong_EntropDecay.py	137686396	6100	4.305236152769788
0.6	10_c_SuperLong_EntropDecay.py	137686396	6200	4.352585063783027
0.6	10_c_SuperLong_EntropDecay.py	137686396	6300	4.2636409279205125
0.6	10_c_SuperLong_EntropDecay.py	137686396	6400	4.323115881645077
0.6	10_c_SuperLong_EntropDecay.py	137686396	6500	4.363550644602602
0.6	10_c_SuperLong_EntropDecay.py	137686396	6600	4.404928342595392
0.6	10_c_SuperLong_EntropDecay.py	137686396	6700	4.340840462671187
0.6	10_c_SuperLong_EntropDecay.py	137686396	6800	4.406847464539643
0.6	10_c_SuperLong_EntropDecay.py	137686396	6900	4.420620156474895
0.6	10_c_SuperLong_EntropDecay.py	137686396	7000	4.36612441637488
0.6	10_c_SuperLong_EntropDecay.py	137686396	7100	4.388091512973836
0.6	10_c_SuperLong_EntropDecay.py	137686396	7200	4.285087707132378
0.6	10_c_SuperLong_EntropDecay.py	137686396	7300	4.392643060421681
0.6	10_c_SuperLong_EntropDecay.py	137686396	7400	4.364833503974383
0.6	10_c_SuperLong_EntropDecay.py	137686396	7500	4.2795341927379456
0.6	10_c_SuperLong_EntropDecay.py	137686396	7600	4.343726907689841
0.6	10_c_SuperLong_EntropDecay.py	137686396	7700	4.344944271249072
0.6	10_c_SuperLong_EntropDecay.py	137686396	7800	4.323849028235391
0.6	10_c_SuperLong_EntropDecay.py	137686396	7900	4.354430120909351
0.6	10_c_SuperLong_EntropDecay.py	137686396	8000	4.351685467193992
0.6	10_c_SuperLong_EntropDecay.py	137686396	8100	4.44394223972602
0.6	10_c_SuperLong_EntropDecay.py	137686396	8200	4.411435792182051
0.6	10_c_SuperLong_EntropDecay.py	137686396	8300	4.472868297083579
0.6	10_c_SuperLong_EntropDecay.py	137686396	8400	4.367088502005997
0.6	10_c_SuperLong_EntropDecay.py	137686396	8500	4.358608553790543
0.6	10_c_SuperLong_EntropDecay.py	137686396	8600	4.380755375905024
0.6	10_c_SuperLong_EntropDecay.py	137686396	8700	4.374206953336928
0.6	10_c_SuperLong_EntropDecay.py	137686396	8800	4.292202676047408
0.6	10_c_SuperLong_EntropDecay.py	137686396	8900	4.382488662920732
0.6	10_c_SuperLong_EntropDecay.py	137686396	9000	4.355691255818669
0.6	10_c_SuperLong_EntropDecay.py	137686396	9100	4.322497530394338
0.6	10_c_SuperLong_EntropDecay.py	137686396	9200	4.373428647767566
0.6	10_c_SuperLong_EntropDecay.py	137686396	9300	4.3546854831959685
0.6	10_c_SuperLong_EntropDecay.py	137686396	9400	4.350355148396617
0.6	10_c_SuperLong_EntropDecay.py	137686396	9500	4.390960247636624
0.6	10_c_SuperLong_EntropDecay.py	137686396	9600	4.333036342173613
0.6	10_c_SuperLong_EntropDecay.py	137686396	9700	4.399445975805011
0.6	10_c_SuperLong_EntropDecay.py	137686396	9800	4.403705596889269
0.6	10_c_SuperLong_EntropDecay.py	137686396	9900	4.356860750036065
0.6	10_c_SuperLong_EntropDecay.py	137686396	10000	4.280397573197004
0.6	10_c_SuperLong_EntropDecay.py	137686396	10100	4.340136220439118
0.6	10_c_SuperLong_EntropDecay.py	137686396	10200	4.389955771495058
0.6	10_c_SuperLong_EntropDecay.py	137686396	10300	4.303042193486662
0.6	10_c_SuperLong_EntropDecay.py	137686396	10400	4.306962116744264
0.6	10_c_SuperLong_EntropDecay.py	137686396	10500	4.3825526728505535
0.6	10_c_SuperLong_EntropDecay.py	137686396	10600	4.3773050418963235
0.6	10_c_SuperLong_EntropDecay.py	137686396	10700	4.334312552135941
0.6	10_c_SuperLong_EntropDecay.py	137686396	10800	4.307325789165289
0.6	10_c_SuperLong_EntropDecay.py	137686396	10900	4.3512819436653185
0.6	10_c_SuperLong_EntropDecay.py	137686396	11000	4.329680481329655
0.6	10_c_SuperLong_EntropDecay.py	137686396	11100	4.405447553423694
0.6	10_c_SuperLong_EntropDecay.py	137686396	11200	4.429378206933516
0.6	10_c_SuperLong_EntropDecay.py	137686396	11300	4.31635106141427
0.6	10_c_SuperLong_EntropDecay.py	137686396	11400	4.449490724486891
0.6	10_c_SuperLong_EntropDecay.py	137686396	11500	4.340398614128264
0.6	10_c_SuperLong_EntropDecay.py	137686396	11600	4.417918705565892
0.6	10_c_SuperLong_EntropDecay.py	137686396	11700	4.328705404030637
0.6	10_c_SuperLong_EntropDecay.py	137686396	11800	4.366238185324417
0.6	10_c_SuperLong_EntropDecay.py	137686396	11900	4.347729514917857
0.6	10_c_SuperLong_EntropDecay.py	137686396	12000	4.470698595062272
0.6	10_c_SuperLong_EntropDecay.py	137686396	12100	4.4933425544992955
0.6	10_c_SuperLong_EntropDecay.py	137686396	12200	4.389198337551937
0.6	10_c_SuperLong_EntropDecay.py	137686396	12300	4.300301529373276
0.6	10_c_SuperLong_EntropDecay.py	137686396	12400	4.389823894471561
0.6	10_c_SuperLong_EntropDecay.py	137686396	12500	4.38170063604687
0.6	10_c_SuperLong_EntropDecay.py	137686396	12600	4.3369038849703445
0.6	10_c_SuperLong_EntropDecay.py	137686396	12700	4.349559701047497
0.6	10_c_SuperLong_EntropDecay.py	137686396	12800	4.3313786908925
0.6	10_c_SuperLong_EntropDecay.py	137686396	12900	4.42846577166109
0.6	10_c_SuperLong_EntropDecay.py	137686396	13000	4.328387125885813
0.6	10_c_SuperLong_EntropDecay.py	137686396	13100	4.375236287244262
0.6	10_c_SuperLong_EntropDecay.py	137686396	13200	4.335913341534265
0.6	10_c_SuperLong_EntropDecay.py	137686396	13300	4.444450116404286
0.6	10_c_SuperLong_EntropDecay.py	137686396	13400	4.3293269853426075
0.6	10_c_SuperLong_EntropDecay.py	137686396	13500	4.308027139464974
0.6	10_c_SuperLong_EntropDecay.py	137686396	13600	4.358436767894187
0.6	10_c_SuperLong_EntropDecay.py	137686396	13700	4.285057502476635
0.6	10_c_SuperLong_EntropDecay.py	137686396	13800	4.289214840431624
0.6	10_c_SuperLong_EntropDecay.py	137686396	13900	4.362866526609421
0.6	10_c_SuperLong_EntropDecay.py	137686396	14000	4.375058218432221
0.6	10_c_SuperLong_EntropDecay.py	137686396	14100	4.341892559121518
0.6	10_c_SuperLong_EntropDecay.py	137686396	14200	4.363495808843204
0.6	10_c_SuperLong_EntropDecay.py	137686396	14300	4.278864110455337
0.6	10_c_SuperLong_EntropDecay.py	137686396	14400	4.335028566209883
0.6	10_c_SuperLong_EntropDecay.py	137686396	14500	4.336941819175659
0.6	10_c_SuperLong_EntropDecay.py	137686396	14600	4.334583657660449
0.6	10_c_SuperLong_EntropDecay.py	137686396	14700	4.387658184150286
0.6	10_c_SuperLong_EntropDecay.py	137686396	14800	4.328626744587355
0.6	10_c_SuperLong_EntropDecay.py	137686396	14900	4.378639869434418
0.6	10_c_SuperLong_EntropDecay.py	137686396	15000	4.304987784861427
0.6	10_c_SuperLong_EntropDecay.py	137686396	15100	4.330878798806003
0.6	10_c_SuperLong_EntropDecay.py	137686396	15200	4.344117270285055
0.6	10_c_SuperLong_EntropDecay.py	137686396	15300	4.323901669792653
0.6	10_c_SuperLong_EntropDecay.py	137686396	15400	4.330953842447102
0.6	10_c_SuperLong_EntropDecay.py	137686396	15500	4.3287454145020146
0.6	10_c_SuperLong_EntropDecay.py	137686396	15600	4.300729938582645
0.6	10_c_SuperLong_EntropDecay.py	137686396	15700	4.351501735458418
0.6	10_c_SuperLong_EntropDecay.py	137686396	15800	4.271702393625668
0.6	10_c_SuperLong_EntropDecay.py	137686396	15900	4.325256653392664
0.6	10_c_SuperLong_EntropDecay.py	137686396	16000	4.32831502191899
0.6	10_c_SuperLong_EntropDecay.py	137686396	16100	4.371404641659722
0.6	10_c_SuperLong_EntropDecay.py	137686396	16200	4.376875127378281
0.6	10_c_SuperLong_EntropDecay.py	137686396	16300	4.402997994278089
0.6	10_c_SuperLong_EntropDecay.py	137686396	16400	4.404377818579098
0.6	10_c_SuperLong_EntropDecay.py	137686396	16500	4.333664405586382
0.6	10_c_SuperLong_EntropDecay.py	137686396	16600	4.409344488839118
0.6	10_c_SuperLong_EntropDecay.py	137686396	16700	4.42619870113622
0.6	10_c_SuperLong_EntropDecay.py	137686396	16800	4.4036956567479715
0.6	10_c_SuperLong_EntropDecay.py	137686396	16900	4.3840269920817985
0.6	10_c_SuperLong_EntropDecay.py	137686396	17000	4.429943711403621
0.6	10_c_SuperLong_EntropDecay.py	137686396	17100	4.406291833118304
0.6	10_c_SuperLong_EntropDecay.py	137686396	17200	4.405867874505668
0.6	10_c_SuperLong_EntropDecay.py	137686396	17300	4.361066558831944
0.6	10_c_SuperLong_EntropDecay.py	137686396	17400	4.406896291253052
0.6	10_c_SuperLong_EntropDecay.py	137686396	17500	4.410793500866716
0.6	10_c_SuperLong_EntropDecay.py	137686396	17600	4.383281581910754
0.6	10_c_SuperLong_EntropDecay.py	137686396	17700	4.4380199067151205
0.6	10_c_SuperLong_EntropDecay.py	137686396	17800	4.408713169924936
0.6	10_c_SuperLong_EntropDecay.py	137686396	17900	4.331516942839884
0.6	10_c_SuperLong_EntropDecay.py	137686396	18000	4.379200752471193
0.6	10_c_SuperLong_EntropDecay.py	137686396	18100	4.375685085697577
0.6	10_c_SuperLong_EntropDecay.py	137686396	18200	4.333898438965802
0.6	10_c_SuperLong_EntropDecay.py	137686396	18300	4.384713491395838
0.6	10_c_SuperLong_EntropDecay.py	137686396	18400	4.3198767577043755
0.6	10_c_SuperLong_EntropDecay.py	137686396	18500	4.354841119303218
0.6	10_c_SuperLong_EntropDecay.py	137686396	18600	4.361327481746273
0.6	10_c_SuperLong_EntropDecay.py	137686396	18700	4.358758551272536
0.6	10_c_SuperLong_EntropDecay.py	137686396	18800	4.372616813608598
0.6	10_c_SuperLong_EntropDecay.py	137686396	18900	4.393900493695934
0.6	10_c_SuperLong_EntropDecay.py	137686396	19000	4.349351931030162
0.6	10_c_SuperLong_EntropDecay.py	137686396	19100	4.286694009116951
0.6	10_c_SuperLong_EntropDecay.py	137686396	19200	4.270118383963447
0.6	10_c_SuperLong_EntropDecay.py	137686396	19300	4.28719625761496
0.6	10_c_SuperLong_EntropDecay.py	137686396	19400	4.329057254559504
0.6	10_c_SuperLong_EntropDecay.py	137686396	19500	4.2776961503602
0.6	10_c_SuperLong_EntropDecay.py	137686396	19600	4.302767154711438
0.6	10_c_SuperLong_EntropDecay.py	137686396	19700	4.384073453982445
0.6	10_c_SuperLong_EntropDecay.py	137686396	19800	4.367131525603662
0.6	10_c_SuperLong_EntropDecay.py	137686396	19900	4.369670702057995
0.6	10_c_SuperLong_EntropDecay.py	137686396	20000	4.2473204775347435
0.6	10_c_SuperLong_EntropDecay.py	137686396	20100	4.415836548640664
0.6	10_c_SuperLong_EntropDecay.py	137686396	20200	4.392492753210009
0.6	10_c_SuperLong_EntropDecay.py	137686396	20300	4.366957090796358
0.6	10_c_SuperLong_EntropDecay.py	137686396	20400	4.341198754162626
0.6	10_c_SuperLong_EntropDecay.py	137686396	20500	4.303906492405819
0.6	10_c_SuperLong_EntropDecay.py	137686396	20600	4.298613491166055
0.6	10_c_SuperLong_EntropDecay.py	137686396	20700	4.430584836721796
0.6	10_c_SuperLong_EntropDecay.py	137686396	20800	4.305057557123422
0.6	10_c_SuperLong_EntropDecay.py	137686396	20900	4.309216855481437
0.6	10_c_SuperLong_EntropDecay.py	137686396	21000	4.37147847560089
0.6	10_c_SuperLong_EntropDecay.py	137686396	21100	4.38886000472832
0.6	10_c_SuperLong_EntropDecay.py	137686396	21200	4.328869737995988
0.6	10_c_SuperLong_EntropDecay.py	137686396	21300	4.309688179281345
0.6	10_c_SuperLong_EntropDecay.py	137686396	21400	4.300002605224661
0.6	10_c_SuperLong_EntropDecay.py	137686396	21500	4.291160232779097
0.6	10_c_SuperLong_EntropDecay.py	137686396	21600	4.337484312227759
0.6	10_c_SuperLong_EntropDecay.py	137686396	21700	4.389443244687048
0.6	10_c_SuperLong_EntropDecay.py	137686396	21800	4.3326661172784595
0.6	10_c_SuperLong_EntropDecay.py	137686396	21900	4.298299195306127
0.6	10_c_SuperLong_EntropDecay.py	137686396	22000	4.306315559600211
0.6	10_c_SuperLong_EntropDecay.py	137686396	22100	4.342225268656136
0.6	10_c_SuperLong_EntropDecay.py	137686396	22200	4.361619322965836
0.6	10_c_SuperLong_EntropDecay.py	137686396	22300	4.309366343441917
0.6	10_c_SuperLong_EntropDecay.py	137686396	22400	4.4194390599674405
0.6	10_c_SuperLong_EntropDecay.py	137686396	22500	4.427828013492812
0.6	10_c_SuperLong_EntropDecay.py	137686396	22600	4.353359424810135
0.6	10_c_SuperLong_EntropDecay.py	137686396	22700	4.401327888820355
0.6	10_c_SuperLong_EntropDecay.py	137686396	22800	4.396638813923367
0.6	10_c_SuperLong_EntropDecay.py	137686396	22900	4.251410545002107
0.6	10_c_SuperLong_EntropDecay.py	137686396	23000	4.259752769687678
0.6	10_c_SuperLong_EntropDecay.py	137686396	23100	4.279424353588746
0.6	10_c_SuperLong_EntropDecay.py	137686396	23200	4.341726823352569
0.6	10_c_SuperLong_EntropDecay.py	137686396	23300	4.283117545809503
0.6	10_c_SuperLong_EntropDecay.py	137686396	23400	4.3792264530719605
0.6	10_c_SuperLong_EntropDecay.py	137686396	23500	4.359458798983604
0.6	10_c_SuperLong_EntropDecay.py	137686396	23600	4.42161528015889
0.6	10_c_SuperLong_EntropDecay.py	137686396	23700	4.285829986495907
0.6	10_c_SuperLong_EntropDecay.py	137686396	23800	4.444288781185261
0.6	10_c_SuperLong_EntropDecay.py	137686396	23900	4.386566448315529
0.6	10_c_SuperLong_EntropDecay.py	137686396	24000	4.3431937121186035
0.6	10_c_SuperLong_EntropDecay.py	137686396	24100	4.300781869786285
0.6	10_c_SuperLong_EntropDecay.py	137686396	24200	4.395161507523387
0.6	10_c_SuperLong_EntropDecay.py	137686396	24300	4.3816161441208585
0.6	10_c_SuperLong_EntropDecay.py	137686396	24400	4.336232155898944
0.6	10_c_SuperLong_EntropDecay.py	137686396	24500	4.288870913839356
0.6	10_c_SuperLong_EntropDecay.py	137686396	24600	4.280616432989063
0.6	10_c_SuperLong_EntropDecay.py	137686396	24700	4.269522592520218
0.6	10_c_SuperLong_EntropDecay.py	137686396	24800	4.344312829798586
0.6	10_c_SuperLong_EntropDecay.py	137686396	24900	4.33169904323737
0.6	10_c_SuperLong_EntropDecay.py	137686396	25000	4.3523658487389145
0.6	10_c_SuperLong_EntropDecay.py	137686396	25100	4.3297419724369615
0.6	10_c_SuperLong_EntropDecay.py	137686396	25200	4.448493827896406
0.6	10_c_SuperLong_EntropDecay.py	137686396	25300	4.491974112163145
0.6	10_c_SuperLong_EntropDecay.py	137686396	25400	4.313543205803203
0.6	10_c_SuperLong_EntropDecay.py	137686396	25500	4.302687544206264
0.6	10_c_SuperLong_EntropDecay.py	137686396	25600	4.360393071924576
0.6	10_c_SuperLong_EntropDecay.py	137686396	25700	4.324838042291187
0.6	10_c_SuperLong_EntropDecay.py	137686396	25800	4.39667188916624
0.6	10_c_SuperLong_EntropDecay.py	137686396	25900	4.407903940982041
0.6	10_c_SuperLong_EntropDecay.py	137686396	26000	4.383631412888947
0.6	10_c_SuperLong_EntropDecay.py	137686396	26100	4.380845072513653
0.6	10_c_SuperLong_EntropDecay.py	137686396	26200	4.385164424828613
0.6	10_c_SuperLong_EntropDecay.py	137686396	26300	4.4220020507501685
0.6	10_c_SuperLong_EntropDecay.py	137686396	26400	4.363015292944771
0.6	10_c_SuperLong_EntropDecay.py	137686396	26500	4.362852384546442
0.6	10_c_SuperLong_EntropDecay.py	137686396	26600	4.454744055125441
0.6	10_c_SuperLong_EntropDecay.py	137686396	26700	4.449762567635953
0.6	10_c_SuperLong_EntropDecay.py	137686396	26800	4.374813136648575
0.6	10_c_SuperLong_EntropDecay.py	137686396	26900	4.367360137145623
0.6	10_c_SuperLong_EntropDecay.py	137686396	27000	4.441386877415373
0.6	10_c_SuperLong_EntropDecay.py	137686396	27100	4.328475528910545
0.6	10_c_SuperLong_EntropDecay.py	137686396	27200	4.386056935634608
0.6	10_c_SuperLong_EntropDecay.py	137686396	27300	4.35553682128168
0.6	10_c_SuperLong_EntropDecay.py	137686396	27400	4.371198580316701
0.6	10_c_SuperLong_EntropDecay.py	137686396	27500	4.427590653729607
0.6	10_c_SuperLong_EntropDecay.py	137686396	27600	4.365499170620166
0.6	10_c_SuperLong_EntropDecay.py	137686396	27700	4.3648880434702715
0.6	10_c_SuperLong_EntropDecay.py	137686396	27800	4.290223591229317
0.6	10_c_SuperLong_EntropDecay.py	137686396	27900	4.3801641883608475
0.6	10_c_SuperLong_EntropDecay.py	137686396	28000	4.36655223217396
0.6	10_c_SuperLong_EntropDecay.py	137686396	28100	4.396459323088482
0.6	10_c_SuperLong_EntropDecay.py	137686396	28200	4.33321102712132
0.6	10_c_SuperLong_EntropDecay.py	137686396	28300	4.329145986744354
0.6	10_c_SuperLong_EntropDecay.py	137686396	28400	4.41041136513038
0.6	10_c_SuperLong_EntropDecay.py	137686396	28500	4.328820363983934
0.6	10_c_SuperLong_EntropDecay.py	137686396	28600	4.38646209730149
0.6	10_c_SuperLong_EntropDecay.py	137686396	28700	4.314518002559445
0.6	10_c_SuperLong_EntropDecay.py	137686396	28800	4.365864338270167
0.6	10_c_SuperLong_EntropDecay.py	137686396	28900	4.311574201196037
0.6	10_c_SuperLong_EntropDecay.py	137686396	29000	4.404498391800915
0.6	10_c_SuperLong_EntropDecay.py	137686396	29100	4.385967048283685
0.6	10_c_SuperLong_EntropDecay.py	137686396	29200	4.422971742084926
0.6	10_c_SuperLong_EntropDecay.py	137686396	29300	4.376208521050928
0.6	10_c_SuperLong_EntropDecay.py	137686396	29400	4.429703437055806
0.6	10_c_SuperLong_EntropDecay.py	137686396	29500	4.33672569819913
0.6	10_c_SuperLong_EntropDecay.py	137686396	29600	4.360470541363966
0.6	10_c_SuperLong_EntropDecay.py	137686396	29700	4.367033331061234
0.6	10_c_SuperLong_EntropDecay.py	137686396	29800	4.461360817081384
0.6	10_c_SuperLong_EntropDecay.py	137686396	29900	4.343724923649133
0.6	10_c_SuperLong_EntropDecay.py	137686396	30000	4.310994870149025
0.6	10_c_SuperLong_EntropDecay.py	137686396	30100	4.33874967311359
0.6	10_c_SuperLong_EntropDecay.py	137686396	30200	4.319581270125356
0.6	10_c_SuperLong_EntropDecay.py	137686396	30300	4.354073383114553
0.6	10_c_SuperLong_EntropDecay.py	137686396	30400	4.34864163018349
0.6	10_c_SuperLong_EntropDecay.py	137686396	30500	4.320621054525146
0.6	10_c_SuperLong_EntropDecay.py	137686396	30600	4.350682227934176
0.6	10_c_SuperLong_EntropDecay.py	137686396	30700	4.3281508527277195
0.6	10_c_SuperLong_EntropDecay.py	137686396	30800	4.325694699057599
0.6	10_c_SuperLong_EntropDecay.py	137686396	30900	4.295771441092612
0.6	10_c_SuperLong_EntropDecay.py	137686396	31000	4.329277005676082
0.6	10_c_SuperLong_EntropDecay.py	137686396	31100	4.3631401796345415
0.6	10_c_SuperLong_EntropDecay.py	137686396	31200	4.356922116997891
0.6	10_c_SuperLong_EntropDecay.py	137686396	31300	4.435700277215862
0.6	10_c_SuperLong_EntropDecay.py	137686396	31400	4.3728388914679
0.6	10_c_SuperLong_EntropDecay.py	137686396	31500	4.343562679844367
0.6	10_c_SuperLong_EntropDecay.py	137686396	31600	4.368641744775301
0.6	10_c_SuperLong_EntropDecay.py	137686396	31700	4.475955153816227
0.6	10_c_SuperLong_EntropDecay.py	137686396	31800	4.403453777350111
0.6	10_c_SuperLong_EntropDecay.py	137686396	31900	4.375669984072825
0.6	10_c_SuperLong_EntropDecay.py	137686396	32000	4.398146976835752
0.6	10_c_SuperLong_EntropDecay.py	137686396	32100	4.366939418890854
0.6	10_c_SuperLong_EntropDecay.py	137686396	32200	4.3640878161654495
0.6	10_c_SuperLong_EntropDecay.py	137686396	32300	4.332528156260961
0.6	10_c_SuperLong_EntropDecay.py	137686396	32400	4.337740636779219
0.6	10_c_SuperLong_EntropDecay.py	137686396	32500	4.398842725370034
0.6	10_c_SuperLong_EntropDecay.py	137686396	32600	4.44461420442355
0.6	10_c_SuperLong_EntropDecay.py	137686396	32700	4.4403650783160025
0.6	10_c_SuperLong_EntropDecay.py	137686396	32800	4.47926704928059
0.6	10_c_SuperLong_EntropDecay.py	137686396	32900	4.419556386454611
0.6	10_c_SuperLong_EntropDecay.py	137686396	33000	4.3209862351256145
0.6	10_c_SuperLong_EntropDecay.py	137686396	33100	4.374949314022796
0.6	10_c_SuperLong_EntropDecay.py	137686396	33200	4.291537516163261
0.6	10_c_SuperLong_EntropDecay.py	137686396	33300	4.337401081924767
0.6	10_c_SuperLong_EntropDecay.py	137686396	33400	4.318872749498549
0.6	10_c_SuperLong_EntropDecay.py	137686396	33500	4.334572189296788
0.6	10_c_SuperLong_EntropDecay.py	137686396	33600	4.360420914655979
